Nissan;Kicks;Sens;2023;"0 km";;"NISSAN CAR_ONE";28990;;;;;"Ciudad de la Costa";https://auto.mercadolibre.com.uy/MLU-661935652-nissan-kicks-sens-16-2023-0km-_JM;N/A;;"Nissan Kicks Sens 1.6 2023 0km";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+CAR_ONE;active;N/A;N/A;Nuevo;N/A;N/A;Hidráulica;N/A;N/A;Sí;Sí;N/A;Sí;N/A;Sí;Sí;N/A;Sí;N/A;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;5;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"118 hp";N/A;N/A;N/A;N/A;"13 km/l";N/A;N/A;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;Sí;"Lunes a Domingos de 10 a 20 hs";5;1.6;Nafta;Manual;SUV;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;UY;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Frontier;"PRO 4X 7 A/T";2023;"0 km";;"NISSAN CAR_ONE";46968;;;;;"Ciudad de la Costa";https://auto.mercadolibre.com.uy/MLU-661743852-nissan-frontier-pro-4x-7-at-25-2023-0km-_JM;N/A;;"Nissan Frontier Pro 4x 7 A/t 2.5 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+CAR_ONE;active;N/A;N/A;Nuevo;N/A;N/A;Eléctrica;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 cc";N/A;7;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"160 hp";Pro-4x;N/A;N/A;N/A;"10 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;N/A;N/A;N/A;"13 km/l";N/A;N/A;N/A;Sí;Sí;"Lunes a Domingos de 10 a 20 hs";5;2.5;Nafta;Automática;Pick-Up;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;Sí
Nissan;Frontier;"PRO 4X 7 A/T";2023;"0 km";;"NISSAN CAR_ONE";69538;;;;;"Ciudad de la Costa";https://auto.mercadolibre.com.uy/MLU-634689159-nissan-frontier-pro-4x-7-at-25-2023-0km-_JM;N/A;;"Nissan Frontier Pro 4x 7 A/t 2.5 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+CAR_ONE;active;N/A;N/A;Nuevo;N/A;N/A;Eléctrica;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 cc";N/A;7;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"188 hp";Pro-4x;N/A;N/A;N/A;"9 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;N/A;N/A;N/A;"11 km/l";N/A;N/A;N/A;N/A;Sí;"Lunes a Domingos de 10 a 20 hs";5;2.5;Diésel;Automática;Pick-Up;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;Sí
Nissan;Kicks;"Advance Manual";2023;"0 km";;"NISSAN SANTAROSA";30490;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661845184-nissan-kicks-advance-manual-16-2023-0km-_JM;N/A;;"Nissan Kicks Advance Manual 1.6 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Plateado;N/A;Asistida;N/A;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;Sí;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;6;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"120 hp";Advance;N/A;N/A;N/A;"12 km/l";N/A;N/A;N/A;Sí;N/A;Sí;Sí;Sí;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;Sí;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;1.6;Nafta;Automática;SUV;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Kicks;Exclusive;2023;"0 km";;"NISSAN SANTAROSA";34990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661858118-nissan-kicks-exclusive-16-2023-0km-_JM;N/A;;"Nissan Kicks Exclusive 1.6 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Plateado;N/A;Eléctrica;N/A;N/A;Sí;Sí;Sí;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"120 hp";Exclusive;N/A;N/A;N/A;"13 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;1.6;Nafta;Automática;SUV;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Sentra;Sr;2023;"0 km";;"NISSAN SANTAROSA";37990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661858116-nissan-sentra-sr-20-2023-0km-_JM;N/A;;"Nissan Sentra Sr 2.0 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Blanco;N/A;Eléctrica;N/A;N/A;Sí;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2000 cc";N/A;6;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"146 hp";Sr;N/A;N/A;N/A;"10 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;"12 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;2.0;Nafta;Automática;Sedán;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Sentra;Exclusive;2023;"0 km";;"NISSAN SANTAROSA";37990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661871278-nissan-sentra-exclusive-20-2023-0km-_JM;N/A;;"Nissan Sentra Exclusive 2.0 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Bordó;N/A;Eléctrica;N/A;N/A;Sí;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2000 cc";N/A;6;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"146 hp";Exclusive;N/A;N/A;N/A;"10 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;"12 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;2.0;Nafta;Automática;Sedán;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Kicks;"Exclusive AT";2023;"0 km";;"NISSAN SANTAROSA";34990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661743868-nissan-kicks-exclusive-at-16-2023-0km-_JM;N/A;;"Nissan Kicks Exclusive At 1.6 2023 0km";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Rojo;N/A;Eléctrica;N/A;N/A;Sí;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"120 hp";Exclusive;N/A;N/A;N/A;"13 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;1.6;Nafta;Automática;SUV;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;UY;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Kicks;Exclusive;2023;"0 km";;"NISSAN SANTAROSA";34990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661832252-nissan-kicks-exclusive-16-2023-0km-_JM;N/A;;"Nissan Kicks Exclusive 1.6 2023 0km";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Blanco;N/A;Eléctrica;N/A;N/A;Sí;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"120 hp";Exclusive;N/A;N/A;N/A;"13 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;Sí;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;1.6;Nafta;Automática;SUV;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Nissan;Versa;"NEW VERSA ADVANCE TM FASE II";2023;"0 km";;"NISSAN SANTAROSA";27490;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661845170-nissan-versa-new-versa-advance-tm-fase-ii-16-2023-0km-_JM;N/A;;"Nissan Versa New Versa Advance Tm Fase Ii 1.6 2023 0km";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;No;N/A;Nuevo;Plateado;No;Eléctrica;N/A;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;5;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"120 hp";Advance;N/A;N/A;N/A;"13 km/l";N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;1.6;Nafta;Manual;Sedán;"Autos y camionetas";Sí;No;No;No;Sí;No;UY;Sí;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;Sí;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;Sí;No;No;No;No;No;No;No;No;No;N/A;No;No;No;N/A;N/A;No;No;Sí;No;N/A;N/A;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;N/A;Sí;No;No;N/A;Sí;N/A;Sí;Sí;Sí;N/A;Sí;N/A;Sí;Sí;N/A;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A
Nissan;Versa;"NEW VERSA SENSE FASE II";2023;"0 km";;"NISSAN SANTAROSA";25990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-661845172-nissan-versa-new-versa-sense-fase-ii-16-2023-0km-_JM;N/A;;"Nissan Versa New Versa Sense Fase Ii 1.6 2023 0km";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NISSAN+SANTAROSA;active;N/A;N/A;Nuevo;Rojo;N/A;Eléctrica;N/A;Sí;Sí;Sí;Sí;N/A;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;5;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"120 hp";Sense;N/A;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;"13 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 10 a 13 hs.";5;1.6;Nafta;Manual;Sedán;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;UY;Sí;Sí;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;N/A;Sí;Sí;Sí;Sí;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
