Nissan;Versa;"1.6 Exclusive At";2018;"100000 km";;SANCHEZHUMBERTO20220808192137;13500;;;;;"La Comercial";https://auto.mercadolibre.com.uy/MLU-635065281-nissan-versa-2018-16-exclusive-at-_JM;N/A;;"Nissan Versa 2018 1.6 Exclusive At";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SANCHEZHUMBERTO20220808192137;active;N/A;N/A;Usado;N/A;N/A;Hidráulica;Delantera;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2600 mm";"1598 cc";"41 L";4;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1506 mm";"4465 mm";N/A;N/A;N/A;N/A;5;"106 hp";Exclusive;N/A;4;"1695 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4;1.6;Nafta;Automática;Sedán;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Nissan;Sentra;"SR AUTOMATICO EXTRAFULL";2018;"85000 km";;"AG AUTOMOVILES.";19990;;;;;Pocitos;https://auto.mercadolibre.com.uy/MLU-635232637-nissan-sentra-sr-automatico-extrafull-2018-inmaculado-_JM;N/A;;"Nissan Sentra Sr Automatico Extrafull 2018 Inmaculado!";usd;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AG+AUTOMOVILES.;active;N/A;N/A;Usado;Rojo;Sí;Asistida;N/A;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;Sí;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1800 cc";N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"131 hp";Sr;N/A;N/A;N/A;"14 km/l";N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;N/A;"18 km/l";N/A;N/A;N/A;N/A;N/A;"Horario de Lunes a Viernes de 9:00 a 18:00 hs.";4;1.8;Nafta;Automática;Sedán;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;No;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;Sí;N/A;N/A;Sí;N/A;Sí;N/A;Sí;Sí;Sí;Sí;N/A;Sí;N/A;Sí
Nissan;Frontier;PRO4EX;2023;"0 km";;"OSCARPISANO RENAULT-NISSAN";46968;;;;;Sayago;https://auto.mercadolibre.com.uy/MLU-635148079-nissan-frontier-pro4ex-25-2023-0km-_JM;N/A;;"Nissan Frontier Pro4ex 2.5 2023 0km";USD;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/OSCARPISANO+RENAULT-NISSAN;active;N/A;N/A;Nuevo;"Gris oscuro";N/A;Eléctrica;N/A;No;Sí;Sí;No;No;No;Sí;Sí;Sí;No;Sí;Sí;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 cc";N/A;N/A;N/A;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;Sí;No;Sí;No;Sí;N/A;No;N/A;No;No;No;No;No;Sí;No;No;No;No;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"188 hp";N/A;N/A;N/A;N/A;"8 km/l";No;No;Sí;No;Sí;Sí;Sí;No;No;No;"10 km/l";No;No;No;Sí;No;"Lun. a Sáb. de 9:30 a 18:30 hs. Dom. de 9:30 a 13 hs";4;2.5;Nafta;Automática;Pick-Up;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;No;Sí;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;No;No;Sí;Sí;No;No;No;No;No;No;No;No;No;No
Nissan;Frontier;SENAFTA;2023;"0 km";;"OSCARPISANO RENAULT-NISSAN";32328;;;;;Sayago;https://auto.mercadolibre.com.uy/MLU-635096247-nissan-frontier-senafta-25-2023-0km-_JM;N/A;;"Nissan Frontier Senafta 2.5 2023 0km";USD;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/OSCARPISANO+RENAULT-NISSAN;active;N/A;N/A;Nuevo;Plateado;N/A;Eléctrica;N/A;Sí;Sí;No;No;No;No;Sí;No;No;No;Sí;No;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 cc";N/A;6;N/A;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;Sí;No;No;N/A;No;N/A;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"158 hp";N/A;N/A;N/A;N/A;"8 km/l";No;No;No;No;No;Sí;No;No;No;No;"10 km/l";No;No;No;Sí;No;"Lun. a Sáb. de 9:30 a 18:30 hs. Dom. de 9:30 a 13 hs";5;2.5;Nafta;Manual;Pick-Up;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;No;No;No;Sí;No;No;Sí;No;No;No;No;No;No;Sí
Nissan;Sentra;Sr;2023;"0 km";;"OSCARPISANO RENAULT-NISSAN";37990;;;;;Sayago;https://auto.mercadolibre.com.uy/MLU-635197909-nissan-sentra-sr-20-2023-0km-_JM;N/A;;"Nissan Sentra Sr 2.0 2023 0km";USD;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/OSCARPISANO+RENAULT-NISSAN;active;No;N/A;Nuevo;"Gris oscuro";No;Eléctrica;N/A;No;Sí;Sí;Sí;Sí;No;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2000 cc";N/A;N/A;N/A;No;Sí;Sí;Sí;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;Sí;No;Sí;No;No;N/A;No;N/A;No;No;No;No;No;Sí;No;No;No;No;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"145 hp";Sr;N/A;N/A;N/A;"11 km/l";No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;"14 km/l";No;No;No;No;Sí;"Lun. a Sáb. de 9:30 a 18:30 hs. Dom. de 9:30 a 13 hs";5;2.0;Nafta;Automática;Sedán;"Autos y camionetas";No;No;No;No;No;No;UY;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;Sí;Sí;Sí;No;No;Sí;Sí;No;No;Sí;Sí;Sí;No;No;Sí;Sí;Sí
Nissan;Versa;"NEW VERSA ADVANCE";2023;"0 km";;"OSCARPISANO RENAULT-NISSAN";27490;;;;;Sayago;https://auto.mercadolibre.com.uy/MLU-635173911-nissan-versa-new-versa-advance-16-2023-0km-_JM;N/A;;"Nissan Versa New Versa Advance 1.6 2023 0km";usd;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/OSCARPISANO+RENAULT-NISSAN;active;No;N/A;Nuevo;"Gris oscuro";No;Eléctrica;N/A;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;Sí;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;5;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"118 hp";Advance;N/A;N/A;N/A;"12 km/l";N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;"16 km/l";N/A;N/A;N/A;N/A;N/A;"Lun. a Sáb. de 9:30 a 18:30 hs. Dom. de 9:30 a 13 hs";5;1.6;Nafta;Manual;Sedán;"Autos y camionetas";No;No;No;No;No;No;UY;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;Sí;No;No;No;No;No;No;No;No;No;N/A;No;No;No;N/A;N/A;No;No;Sí;No;N/A;N/A;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;N/A;N/A;No;No;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí;Sí;N/A;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;Sí
Nissan;"Terrano II 4x4 7 Pza";"Ponta Power Sport";2004;"198000 km";;"PONTA POWERSPORT";12990;;;;;Shangrilá;https://auto.mercadolibre.com.uy/MLU-655292566-nissan-terrano-ii-4x4-7-pza-ponta-power-sport-_JM;N/A;;"Nissan Terrano Ii 4x4 7 Pza Ponta Power Sport";USD;No;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/PONTA+POWERSPORT;active;N/A;N/A;Usado;N/A;N/A;Hidráulica;4x4;Sí;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;No;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;Sí;Sí;N/A;Sí;No;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;5;2400;Nafta;Manual;Off-Road;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;No;Sí;Sí;Sí;N/A;N/A;No;N/A;Sí;Sí;Sí;Sí;N/A;No;N/A;N/A;Sí
Nissan;March;"EXTRA FULL AUTOMATICO";2016;"92000 km";;"PAK AUTOMOVILES";13500;;;;;Malvin;https://auto.mercadolibre.com.uy/MLU-656236138-nissan-march-_JM;N/A;;"Nissan March ";USD;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/PAK+AUTOMOVILES;active;N/A;N/A;Usado;Rojo;N/A;Hidráulica;Delantera;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5;1.6;Nafta;Automática;Hatchback;"Autos y camionetas";Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Nissan;March;"1.6 Active Mt";2019;"60050 km";;"PONTA POWERSPORT";12990;;;;;Shangrilá;https://auto.mercadolibre.com.uy/MLU-660987922-nissan-march-2019-16-active-mt-ponta-power-sports-_JM;N/A;;"Nissan March 2019 1.6 Active Mt Ponta Power Sports";usd;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/PONTA+POWERSPORT;active;N/A;N/A;Usado;N/A;N/A;Hidráulica;Delantera;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2450 mm";"1.6 L";"41 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1532 mm";"3827 mm";N/A;N/A;N/A;N/A;5;"106 hp";Active;N/A;4;"1665 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5;1.6;Nafta;Manual;Hatchback;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Nissan;Versa;"1.6 Advance";2021;"74000 km";;"PALERMO AUTOMOVILES";21900;;;;;Palermo;https://auto.mercadolibre.com.uy/MLU-655788650-nissan-versa-2021-16-advance-_JM;N/A;;"Nissan Versa 2021 1.6 Advance";usd;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/PALERMO+AUTOMOVILES;active;N/A;N/A;Usado;Gris;N/A;Hidráulica;Delantera;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2600 mm";"1.6 L";"41 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1506 mm";"4492 mm";N/A;N/A;N/A;N/A;5;"106 hp";Advance;N/A;4;"1695 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4;1.6;Nafta;Manual;Sedán;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Nissan;Kicks;"1.6 Exclusive At";2022;"51900 km";;"USADOS FIDOCAR";27990;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-655716904-nissan-kicks-exlusive-at-_JM;N/A;;"Nissan Kicks Exlusive At";usd;Sí;gold;false;N/A;N/A;http://perfil.mercadolibre.com.uy/USADOS+FIDOCAR;active;N/A;N/A;Usado;Blanco;N/A;Hidráulica;Delantera;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2620 mm";"1.6 L";"50 L";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1590 mm";"4295 mm";N/A;N/A;N/A;N/A;5;"118 hp";Exclusive;N/A;4;"1760 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lunes a Viernes de 9 a 18hs";5;1.6;Nafta;Automática;SUV;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;Sí
