Volkswagen;Nivus;"High Line";2023;"0 km";;AUTOMOTORA_BARRIOLA;32990;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-630267402-volkswagen-nivus-highline-2023-0km-barriola-_JM;N/A;;"Volkswagen Nivus Highline 2023 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Rojo;N/A;Eléctrica;N/A;Sí;No;Sí;No;No;No;No;No;No;No;No;Sí;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;6;N/A;No;Sí;Sí;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Highline;N/A;N/A;N/A;"13 km/l";No;No;Sí;No;No;No;Sí;No;No;No;"17 km/l";No;No;No;No;No;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;N/A;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;No;Sí;Sí;No;No;No;No;Sí;No;No;No;No;Sí;No;No;No;Sí;No;No;No;No;No;No;No
Volkswagen;T-Cross;Comfortline;2023;"0 km";;AUTOMOTORA_BARRIOLA;35490;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-629520237-volkswagen-t-cross-highline-10-2023-0km-barriola-_JM;N/A;;"Volkswagen T-cross Highline 1.0 2023 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Plateado;N/A;Eléctrica;N/A;Sí;Sí;Sí;No;Sí;No;No;No;No;No;No;No;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;6;N/A;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;No;N/A;No;N/A;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Comfortline;N/A;N/A;N/A;"13 km/l";No;No;No;No;No;No;No;No;No;No;"17 km/l";No;No;No;No;No;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;1.0;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;No;Sí;Sí;No;No;No;No;Sí;No;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No
Volkswagen;Nivus;"High Line";2023;"0 km";;AUTOMOTORA_BARRIOLA;32990;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-630267364-volkswagen-nivus-highline-10-2023-0km-barriola-_JM;N/A;;"Volkswagen Nivus Highline 1.0 2023 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Blanco;N/A;Eléctrica;N/A;Sí;No;Sí;No;No;No;No;No;No;No;No;No;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;6;N/A;No;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Highline;N/A;N/A;N/A;"14 km/l";No;No;No;No;No;No;Sí;No;No;No;"17 km/l";No;No;No;No;No;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;1.0;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;No;Sí;Sí;No;Sí;No;No;Sí;Sí;No;No;No;Sí;No;No;No;Sí;Sí;Sí;No;No;Sí;No;Sí
Volkswagen;T-Cross;Comfortline;2023;"0 km";;AUTOMOTORA_BARRIOLA;32490;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-630466622-volkswagen-t-cross-comfortline-10-2023-0km-barriola-_JM;N/A;;"Volkswagen T-cross Comfortline 1.0 2023 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Negro;N/A;Eléctrica;N/A;Sí;No;Sí;No;No;No;No;No;No;No;No;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;6;N/A;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Comfortline;N/A;N/A;N/A;"13 km/l";No;No;No;No;No;No;No;No;No;No;"17 km/l";No;No;No;No;No;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;1.0;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;No;Sí;Sí;No;No;No;No;Sí;No;Sí;No;No;Sí;No;No;No;Sí;Sí;Sí;No;No;Sí;No;Sí
Volkswagen;Taos;Comfortline;2023;"0 km";;AUTOMOTORA_BARRIOLA;41590;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-630475668-volkswagen-taos-comfortline-14-2023-0km-barriola-_JM;N/A;;"Volkswagen Taos Comfortline 1.4 2023 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Plateado;N/A;Eléctrica;N/A;Sí;Sí;Sí;No;Sí;No;Sí;No;No;No;No;No;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1400 cc";N/A;6;N/A;No;Sí;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;No;N/A;No;N/A;No;No;No;No;No;Sí;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Comfortline;N/A;N/A;N/A;"14 km/l";No;No;Sí;No;No;No;Sí;No;No;No;"17 km/l";No;No;No;No;No;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;1.4;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;No;Sí;Sí;No;Sí;No;Sí;Sí;Sí;No;No;No;Sí;Sí;No;No;Sí;Sí;Sí;No;No;Sí;No;Sí
Volkswagen;T-Cross;"TCROSS  TRENDLINE BARRIOLA";2023;"0 km";;AUTOMOTORA_BARRIOLA;27690;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-628955579-volkswagen-t-cross-trendline-10-2023-0km-barriola-_JM;N/A;;"Volkswagen T-cross Trendline 1.0 2023 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Blanco;N/A;Hidráulica;N/A;Sí;Sí;Sí;No;No;No;No;No;No;Sí;No;No;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;5;N/A;No;No;No;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;N/A;No;No;No;No;No;Sí;No;No;No;No;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Trendline;N/A;N/A;N/A;"12 km/l";No;No;Sí;No;No;No;Sí;No;No;No;"16 km/l";No;No;No;No;Sí;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;1.0;Nafta;Manual;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;No;Sí;Sí;No;Sí;No;Sí;Sí;Sí;No;No;No;Sí;No;No;No;No;No;No;No;No;No;No;No
Volkswagen;Taos;Comfortline;2022;"0 km";;AUTOMOTORA_BARRIOLA;41590;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-630267298-volkswagen-taos-comfortline-14-2022-0km-barriola-_JM;N/A;;"Volkswagen Taos Comfortline 1.4 2022 0km - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA_BARRIOLA;active;N/A;N/A;Nuevo;Blanco;N/A;Eléctrica;N/A;No;Sí;Sí;Sí;Sí;No;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1400 cc";N/A;6;N/A;No;Sí;Sí;Sí;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;Sí;No;Sí;N/A;No;N/A;No;No;No;No;No;Sí;No;No;No;No;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"150 hp";Comfortline;N/A;N/A;N/A;"12 km/l";No;No;Sí;Sí;Sí;No;Sí;Sí;No;No;"15 km/l";No;No;No;No;Sí;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";5;1.4;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;No;No;N/A;N/A;Sí;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;No;Sí;Sí;No;No;No;No;Sí;Sí;No;Sí;No;Sí;No;No;Sí;No;No
Volkswagen;Nivus;Highline;2023;"0 km";;"AUTOLAND VW";32990;;;;;Canelones;https://auto.mercadolibre.com.uy/MLU-657632924-volkswagen-nivus-highline-10-2023-0km-autoland-_JM;N/A;;"Volkswagen Nivus Highline 1.0 2023 0km - Autoland";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOLAND+VW;active;N/A;N/A;Nuevo;"Gris oscuro";N/A;Asistida;N/A;Sí;Sí;Sí;Sí;No;No;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;6;N/A;No;Sí;Sí;Sí;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Sí;No;Sí;No;Sí;No;Sí;N/A;Sí;N/A;No;No;No;No;No;Sí;No;No;No;No;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"116 hp";Highline;N/A;N/A;N/A;"12 km/l";No;No;Sí;Sí;Sí;Sí;Sí;Sí;No;No;"15 km/l";No;No;No;No;Sí;"Lun. a Vie. de 9 a 18 hs";5;1.0;Nafta;Automática;Crossover;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;N/A;N/A;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;Sí;Sí;Sí;No;No;Sí;Sí;No;No;Sí;Sí;Sí;No;No;No;No;No
Volkswagen;Gol;"VIII 1.6 HIGHLINE 5P";2018;"75330 km";;"CAR ONE_3";12490;;;;;"Ciudad de la Costa";https://auto.mercadolibre.com.uy/MLU-635393045-volkswagen-gol-viii-16-highline-5p-_JM;N/A;;"Volkswagen Gol Viii 1.6 Highline 5p";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/CAR+ONE_3;active;N/A;N/A;Usado;N/A;No;N/A;4x2;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"55 L";5;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5;"101 hp";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lunes a Domingos de 10 a 20 hs";5;N/A;Nafta;Manual;HATCH;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Volkswagen;Gol;"MI 1.0";1998;"321581 km";;"AUTOMOTORA BARRIOLA";5500;;;;;"Las Piedras";https://auto.mercadolibre.com.uy/MLU-635391989-volkswagen-gol-mi-10-10-1998-buen-estado-barriola-_JM;N/A;;"Volkswagen Gol Mi 1.0 1.0 1998 Buen Estado! - Barriola";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA+BARRIOLA;active;N/A;N/A;Usado;Blanco;N/A;Asistida;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 19 hs. Sáb. de 9:30 a 13 hs.";2;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Volkswagen;Gol;"1.6 Pack Iii 101cv I-motion";2012;"70000 km";;HAM95;10990;;;;;"Punta Carretas";https://auto.mercadolibre.com.uy/MLU-635253461-volkswagen-gol-2012-16-pack-iii-101cv-i-motion-_JM;N/A;;"Volkswagen Gol 2012 1.6 Pack Iii 101cv I-motion";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/HAM95;active;N/A;N/A;Usado;N/A;N/A;Hidráulica;Delantera;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2466 mm";"1.6 L";"55 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1464 mm";"3899 mm";N/A;N/A;N/A;N/A;5;"101 hp";"Pack Iii";N/A;2;"1656 mm";N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5;1.6;Nafta;Automática;Hatchback;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A
