Toyota;Hilux;"2.5 Cd Dx Pack Tdi 120cv 4x2";2013;"460000 km";;GLMOTORSAUTOMOTORA;25990;;;;;"Brazo Oriental";https://auto.mercadolibre.com.uy/MLU-691371284-toyota-hilux-25-tdi-4x2-gl-motors-financiamos-100-en--_JM;N/A;;"Toyota Hilux 2.5 Tdi 4x2 ((gl Motors)) Financiamos 100% En $";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/GLMOTORSAUTOMOTORA;active;N/A;N/A;Usado;Blanco;N/A;Hidráulica;4x2;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2860 mm";"2.5 L";"80 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1850 mm";"5260 mm";N/A;N/A;N/A;N/A;5;"120 hp";Dx;N/A;4;"1855 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4;2.5;Diésel;Manual;Pick-Up;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Toyota;Hilux;"2.7 D.cab. Dx";2024;"0 km";;RURALAUTOMOTORA;34990;;;;;Trinidad;https://auto.mercadolibre.com.uy/MLU-690137760-toyota-hilux-2024-27-dcab-dx-_JM;N/A;;"Toyota Hilux 2024 2.7 D.cab. Dx";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/RURALAUTOMOTORA;active;N/A;N/A;Nuevo;N/A;N/A;Hidráulica;4x2;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2860 mm";"2.7 L";"80 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1850 mm";"5260 mm";N/A;N/A;N/A;N/A;5;"177 hp";Dx;N/A;2;"1855 mm";N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4;2.7;Nafta;Manual;Pick-Up;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A
Toyota;"Hilux SW4";"2.8 D.cab. T.dsl Srv 177 Hp";2018;"200000 km";;"PALERMO AUTOMOVILES";42990;;;;;"Lomas de Solymar";https://auto.mercadolibre.com.uy/MLU-646702943-toyota-hilux-srv-28d-4x2-_JM;N/A;;"Toyota Hilux Srv 2.8d 4x2";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/PALERMO+AUTOMOVILES;active;N/A;N/A;Usado;Gris;N/A;Hidráulica;Delantera;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2750 mm";"2.8 L";"80 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1850 mm";"4705 mm";N/A;N/A;N/A;N/A;7;"177 hp";Srv;N/A;4;"1840 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lunes a Viernes de 9 a 18 y Sáb 9 a 13";5;2.8;Diésel;Manual;SUV;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Toyota;Hilux;"SR 4x2 Nafta";2021;"57000 km";;"AUTOMOTORA CANEPAS";33500;;;;;Pando;https://auto.mercadolibre.com.uy/MLU-645581703-toyota-hilux-sr-4x2-nafta-_JM;N/A;;"Toyota Hilux Sr 4x2 Nafta";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTOMOTORA+CANEPAS;active;N/A;N/A;Usado;Rojo;Sí;Hidráulica;4x2;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2860 mm";"2.7 L";"80 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1850 mm";"5260 mm";N/A;N/A;N/A;N/A;5;"177 hp";Sr;N/A;2;"1855 mm";N/A;Sí;N/A;Sí;Sí;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4;2.7;Nafta;Manual;Pick-Up;"Autos y camionetas";Sí;N/A;N/A;N/A;Sí;N/A;UY;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;Sí;Sí;Sí;Sí;Sí;Sí;N/A;Sí
Toyota;"Rav4 Hybrid";"Limited Plus";2021;"77000 km";;M4RKO5;47500;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-697817832-toyota-rav4-hybrid-limited-plus-_JM;N/A;;"Toyota Rav4 Hybrid Limited Plus";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/M4RKO5;active;N/A;N/A;Usado;Blanco;No;Hidráulica;4x2;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;Sí;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;4;2.5;Nafta;"Automática secuencial";SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;No;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;Sí;No;Sí;N/A;N/A;Sí;N/A;Sí;Sí;Sí;Sí;Sí;No;Sí;N/A;Sí
Toyota;Hilux;"3.0 4x2 D";2006;"324000 km";;"GL MOTORS.AUTOMOTORA";26990;;;;;"Brazo Oriental";https://auto.mercadolibre.com.uy/MLU-693031502-toyota-hilux-srv-4x2-diesel-gl-motors-financiamos-100-_JM;N/A;;"Toyota Hilux Srv 4x2 Diesel ((gl Motors)) Financiamos 100% ";usd;No;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/GL+MOTORS.AUTOMOTORA;active;N/A;N/A;Usado;Negro;No;Hidráulica;4x2;Sí;Sí;N/A;N/A;N/A;Sí;N/A;N/A;No;N/A;N/A;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2860 mm";"3 L";"65 L";5;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1730 mm";"4895 mm";N/A;N/A;N/A;N/A;3;"125 hp";Srv;N/A;2;"1690 mm";N/A;No;N/A;No;Sí;N/A;Sí;Sí;N/A;No;N/A;N/A;No;No;N/A;N/A;No;N/A;4;"3.0 tdi";Diésel;Manual;Pick-Up;"Autos y camionetas";Sí;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;No;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;No;No;Sí;N/A;N/A;No;No;Sí;Sí;Sí;No;Sí;No;Sí;N/A;No
Toyota;Hilux;"2.8 D/cab 4x4 Srv";2019;"160000 km";;TRINIDADMOTORS;52900;;;;;Trinidad;https://auto.mercadolibre.com.uy/MLU-691616904-toyota-hilux-srv-_JM;N/A;;"Toyota Hilux Srv";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/TRINIDADMOTORS;active;N/A;N/A;Usado;Blanco;N/A;N/A;4x4;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2860 mm";"2.8 L";"65 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1805 mm";"4850 mm";N/A;N/A;N/A;N/A;5;"177 hp";Dlx;N/A;2;"1630 mm";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"TODOS LOS DIAS";4;2.8;Diésel;Manual;Pick-Up;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Toyota;Hilux;"2.4 D.cab. T.dsl Dx 4x4";2023;"0 km";;RURALAUTOMOTORA;56500;;;;;Trinidad;https://auto.mercadolibre.com.uy/MLU-643569587-toyota-hilux-2023-24-dcab-tdsl-dx-4x4-_JM;N/A;;"Toyota Hilux 2023 2.4 D.cab. T.dsl Dx 4x4";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/RURALAUTOMOTORA;active;N/A;N/A;Nuevo;N/A;N/A;Hidráulica;4x4;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2860 mm";"2.4 L";"80 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1850 mm";"5260 mm";N/A;N/A;N/A;N/A;5;"150 hp";Dx;N/A;4;"1855 mm";"8.2 km/l";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"6.3 km/l";N/A;N/A;N/A;N/A;N/A;N/A;4;2.4;Diésel;Manual;Pick-Up;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Toyota;"Hilux SW4";"3.0 Tdi Srv C/cuero 4x4 (2009)";2010;"320000 km";;"KM0 MOTORS";24900;;;;;"Aeropuerto Internacional De Carrasco";https://auto.mercadolibre.com.uy/MLU-646517809-toyota-hilux-30-4-x-4-_JM;N/A;;"Toyota Hilux  3.0 4 X 4";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/KM0+MOTORS;active;N/A;N/A;Usado;Blanco;N/A;Hidráulica;4x4;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2750 mm";"3 L";"80 L";5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1850 mm";"4695 mm";N/A;N/A;N/A;N/A;5;"163 hp";Srv;N/A;4;"1840 mm";N/A;Sí;N/A;N/A;Sí;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5;3.0;Diésel;Manual;SUV;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Toyota;RAV4;"2.5 Hybrid";2024;"0 km";;AUTO_BOULEVARD;67990;;;;;"Tres Cruces";https://auto.mercadolibre.com.uy/MLU-679632786-toyota-rav-4-hybrid-plus-limited-4x2-entrega-inmediata-_JM;N/A;;"°toyota Rav 4 Hybrid Plus Limited 4x2. Entrega Inmediata!!";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTO_BOULEVARD;active;N/A;N/A;Nuevo;Gris;N/A;Eléctrica;4x4;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2660 mm";"2.5 L";"60 L";6;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1715 mm";"4570 mm";N/A;N/A;N/A;N/A;5;"180 hp";Hybrid;N/A;4;"1845 mm";N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lunes a Viernes de 9 a 19hs";5;2.5;Híbrido;Automática;SUV;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Toyota;RAV4;"2.5 Limited 4x4 At";2024;"0 km";;AUTO_BOULEVARD;67990;;;;;"Tres Cruces";https://auto.mercadolibre.com.uy/MLU-681592648-toyota-rav-4-limited-4x2-hybrid-plus-entrega-inmediata-_JM;N/A;;"°toyota Rav 4 Limited 4x2 Hybrid Plus. Entrega Inmediata!";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AUTO_BOULEVARD;active;N/A;N/A;Nuevo;Gris;N/A;Eléctrica;4x4;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2660 mm";"2.5 L";"60 L";6;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1715 mm";"4570 mm";N/A;N/A;N/A;N/A;5;"180 hp";Limited;N/A;4;"1845 mm";N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lunes a Viernes de 9 a 19hs";5;2.5;Nafta;Automática;SUV;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
