Chana;"CS 35";"Extra Full";2015;"99000 km";;AEROCAR2020;12990;;;;;"Barra de Carrasco";https://auto.mercadolibre.com.uy/MLU-700627488-chana-cs35-extra-full-16-2015-impecable-aerocar-_JM;N/A;;"Chana Cs35 Extra Full 1.6 2015 Impecable! Aerocar";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AEROCAR2020;active;N/A;N/A;Usado;Plateado;SÌ;Hidr·ulica;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Extra Full";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 19 hs. S·b. de 10 a 14 hs.";4;1.6;Nafta;Manual;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;SÌ;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;SÌ;N/A;N/A;N/A;N/A
Chana;SC;Sc;2019;"72500 km";;MACROMOTORS;15900;;;;;Young;https://auto.mercadolibre.com.uy/MLU-644310317-chana-cs15-_JM;N/A;;"Chana Cs15";USD;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/MACROMOTORS;active;N/A;N/A;Usado;Blanco;SÌ;Asistida;Delantera;SÌ;SÌ;N/A;N/A;N/A;SÌ;N/A;N/A;SÌ;N/A;N/A;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;SÌ;N/A;SÌ;SÌ;N/A;SÌ;N/A;N/A;No;SÌ;N/A;N/A;SÌ;"8.30 a 18.30";5;1.5;Nafta;Autom·tica;Hatchback;"Autos y camionetas";SÌ;N/A;N/A;N/A;No;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;SÌ;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;SÌ;SÌ;SÌ;SÌ;N/A;N/A;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;N/A;SÌ
Chana;"Pick Up";Standard;2024;"0 km";;SOLYCARAUTOMOVILES;12990;;;;;Solymar;https://auto.mercadolibre.com.uy/MLU-665452728-chana-pick-up-standard-12-2024-0km-solycar-_JM;N/A;;"Chana Pick Up Standard 1.2 2024 0km - Solycar";USD;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SOLYCARAUTOMOVILES;active;No;N/A;Nuevo;Plateado;No;Mec·nica;Trasera;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1200 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"97 hp";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9:30 a 18:30 hs. S·b. de 9:30 a 14 hs";2;1.2;Nafta;Manual;Pick-Up;"Autos y camionetas";No;No;No;No;No;No;N/A;No;SÌ;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;SÌ;No;No;No;No;No;No;No;No;No;N/A;No;No;No;N/A;N/A;No;No;SÌ;No;N/A;N/A;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;N/A;N/A;No;No;N/A;SÌ;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;SÌ;N/A;SÌ
Chana;Star;"1.2 Md201 Pickup Cab Simple";2023;"0 km";;WOHLERAUTOMOVILES;10648;;;;;Florida;https://auto.mercadolibre.com.uy/MLU-645415605-changan-star-pick-up-full-0km-entrega-inmediata-_JM;N/A;;"Changan Star Pick Up Full 0km Entrega Inmediata!!!";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/WOHLERAUTOMOVILES;active;N/A;N/A;Nuevo;Blanco;N/A;N/A;Trasera;SÌ;No;N/A;N/A;N/A;SÌ;N/A;N/A;No;N/A;N/A;No;SÌ;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4;N/A;"1.2 L";N/A;5;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"97 hp";N/A;N/A;N/A;N/A;N/A;No;N/A;No;SÌ;N/A;No;No;N/A;No;N/A;N/A;No;SÌ;N/A;N/A;No;N/A;2;1.2;Nafta;Manual;Pick-Up;"Autos y camionetas";SÌ;N/A;N/A;N/A;No;N/A;UY;N/A;SÌ;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;SÌ;No;No;N/A;SÌ;N/A;N/A;N/A;N/A;SÌ;No;SÌ;No;N/A;N/A;No;No;No;SÌ;SÌ;No;No;No;No;N/A;No
Chana;Star;Standard;2024;"0 km";;SOLYCARAUTOMOVILES;13990;;;;;Solymar;https://auto.mercadolibre.com.uy/MLU-665414070-chana-star-standard-12-2024-0km-solycar-_JM;N/A;;"Chana Star Standard 1.2 2024 0km - Solycar";USD;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SOLYCARAUTOMOVILES;active;No;N/A;Nuevo;Blanco;No;Mec·nica;Trasera;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1200 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"97 hp";N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9:30 a 18:30 hs. S·b. de 9:30 a 14 hs";5;1.2;Nafta;Manual;Pick-Up;"Autos y camionetas";No;No;No;No;No;No;UY;No;SÌ;No;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;N/A;No;No;N/A;No;No;No;No;No;No;No;SÌ;No;No;No;No;No;No;No;No;No;N/A;No;No;No;N/A;N/A;No;No;SÌ;No;N/A;N/A;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;No;No;No;N/A;No;No;No;No;No;No;No;No;N/A;N/A;No;No;N/A;SÌ;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;SÌ;N/A;SÌ
Chana;Benni;-;2015;"97500 km";;SOLYCARAUTOMOVILES;7400;;;;;Solymar;https://auto.mercadolibre.com.uy/MLU-646419143-chana-benni-10-2015-muy-buen-estado-solycar-_JM;N/A;;"Chana Benni 1.0 2015 Muy Buen Estado! - Solycar";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SOLYCARAUTOMOVILES;active;N/A;N/A;Usado;Rojo;N/A;ElÈctrica;Delantera;SÌ;SÌ;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"68 hp";Full;N/A;N/A;N/A;"15 km/l";N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;"19 km/l";N/A;N/A;N/A;N/A;SÌ;"Lun. a Vie. de 9:30 a 18:30 hs. S·b. de 9:30 a 14 hs";5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;SÌ;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;N/A;SÌ;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;SÌ;N/A;N/A
Chana;Benni;Full;2016;"119000 km";;AEROCAR2023;7990;;;;;"Barra de Carrasco";https://auto.mercadolibre.com.uy/MLU-644024763-chana-benni-full-10-2016-impecable-aerocar-_JM;N/A;;"Chana Benni Full 1.0 2016 Impecable! Aerocar";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AEROCAR2023;active;N/A;N/A;Usado;Blanco;N/A;Hidr·ulica;N/A;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Full;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. de 9 a 19 hs. S·b. de 10 a 14 hs.";5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;SÌ;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A
Chana;Benni;"1.0 Full Manual";2015;"102942 km";;"RYR AUTOMOVILES";7900;;;;;"San JosÈ de Carrasco";https://auto.mercadolibre.com.uy/MLU-690578138-chana-mini-benni-full-2015-_JM;N/A;;"Chana Mini Benni Full 2015";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/RYR+AUTOMOVILES;active;N/A;N/A;Usado;Negro;N/A;Hidr·ulica;Delantera;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"68 hp";Full;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A
Chana;"Mini Benni";"1.0 Full";2015;"97449 km";;"RYR AUTOMOVILES";7400;;;;;"San JosÈ de Carrasco";https://auto.mercadolibre.com.uy/MLU-698208624-chana-mini-benni-10-full-2015-_JM;N/A;;"Chana Mini Benni 1.0 Full 2015";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/RYR+AUTOMOVILES;active;N/A;N/A;Usado;Rojo;N/A;Hidr·ulica;Delantera;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"68 hp";Full;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";N/A;N/A;N/A;N/A;N/A;N/A;UY;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A
Chana;Benni;"Full Automatico";2015;"70000 km";;GRITAUTOMOTORES;7900;;;;;Aguada;https://auto.mercadolibre.com.uy/MLU-701750636-chana-benni-full-automatico-10-2015-impecable-_JM;N/A;;"Chana Benni Full Automatico 1.0 2015 Impecable!";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/GRITAUTOMOTORES;active;N/A;N/A;Usado;Blanco;N/A;Hidr·ulica;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Full;N/A;N/A;N/A;"13 km/l";N/A;N/A;N/A;SÌ;N/A;N/A;N/A;SÌ;N/A;N/A;"17 km/l";N/A;N/A;N/A;N/A;SÌ;"Lun. a Vie. de 9:30 a 18 hs. S·b. de 9:30 a 14:30 hs";5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;SÌ;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;SÌ;N/A;SÌ;N/A;SÌ;N/A;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;SÌ;SÌ;N/A;SÌ;SÌ;N/A
Chana;"CS 35";"Extra Full Autom·tica";2014;"130000 km";;AEROCAR2023;14490;;;;;"Barra de Carrasco";https://auto.mercadolibre.com.uy/MLU-690083832-chana-cs35-extra-full-automatica-15-2014-impecable-aerocar-_JM;N/A;;"Chana Cs35 Extra Full Automatica 1.5 2014 Impecable! Aerocar";usd;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/AEROCAR2023;active;N/A;N/A;Usado;Rojo;N/A;Hidr·ulica;N/A;N/A;SÌ;SÌ;N/A;N/A;N/A;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1500 cc";N/A;5;N/A;N/A;N/A;N/A;SÌ;SÌ;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Extra Full";N/A;N/A;N/A;"12 km/l";N/A;N/A;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;SÌ;N/A;"15 km/l";N/A;N/A;N/A;N/A;SÌ;"Lun. a Vie. de 9 a 19 hs. S·b. de 10 a 14 hs.";5;1.5;Nafta;"Autom·tica secuencial";SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;SÌ;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;SÌ;N/A;SÌ;SÌ;SÌ;N/A;SÌ;SÌ;SÌ;SÌ;N/A;N/A;SÌ;N/A;N/A;N/A;SÌ;SÌ;SÌ;SÌ;N/A;SÌ;SÌ;SÌ
Chana;Furgon;-;2014;"183500 km";;NACHOMOVILES;4800;;;;;"Paso de Carrasco";https://auto.mercadolibre.com.uy/MLU-700735884-chana-furgon-10-2014-_JM;N/A;;"Chana FurgÛn 1.0 2014";USD;SÌ;silver;false;N/A;N/A;http://perfil.mercadolibre.com.uy/NACHOMOVILES;active;N/A;N/A;Usado;Blanco;SÌ;Hidr·ulica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1000 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Lun. a Vie. 9 a 13 y 14:30 a 18:30 hs.";5;1.0;Nafta;Manual;FurgÛn;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;SÌ;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;N/A;N/A;SÌ;N/A;N/A;N/A;N/A;N/A;N/A;SÌ;SÌ;N/A;SÌ;N/A;N/A;N/A;SÌ
