Hyundai;Creta;"Gl Sport";2017;"63200 km";;"MOTORLAND BARRACARRASCO";17690;;;;;Shangrilá;https://auto.mercadolibre.com.uy/MLU-703989420-hyundai-creta-gl-sport-motorland-permuto-financio-_JM;N/A;;"Hyundai Creta Gl Sport - Motorland Permuto / Financio";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/MOTORLAND+BARRACARRASCO;active;N/A;N/A;Usado;Rojo;N/A;Hidráulica;N/A;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1600 cc";N/A;6;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"123 hp";Gl;N/A;N/A;N/A;"11 km/l";N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;"14 km/l";N/A;N/A;N/A;N/A;Sí;"Lunes a viernes de 09:30 a 18:30 y sábados de 09 a 13 hs.";5;1.6;Nafta;Manual;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;N/A;Sí;N/A;Sí
Hyundai;Tucson;"2.0 Gl 5mt 2wd";2016;"87542 km";;SHOPPINGDEAUTOS03;19490;;;;;Carrasco;https://auto.mercadolibre.com.uy/MLU-703852946-hyundai-tucson-20-gl-value-mt-suv-2016-_JM;N/A;;"Hyundai Tucson 2.0 Gl Value Mt Suv 2016";$(uy);Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SHOPPINGDEAUTOS03;active;N/A;N/A;Usado;Blanco;No;Asistida;Delantera;Sí;Sí;Sí;No;No;No;Sí;Sí;No;No;Sí;No;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2630 mm";"2 L";"58 L";5;N/A;N/A;No;No;N/A;No;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;Sí;N/A;No;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;"1655 mm";"4410 mm";N/A;N/A;N/A;N/A;5;N/A;"TUCSON GL";N/A;4;"1830 mm";"9.8 km/l";No;No;Sí;Sí;No;Sí;Sí;Sí;No;No;"6.1 km/l";No;No;N/A;N/A;Sí;"Lunes a Lunes de 10 a 20 horas.";5;2.0;Nafta;Manual;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;Sí;Sí;No;No;No;Sí;N/A;Sí;Sí;No;Sí;No;Sí;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;No;No;Sí
Hyundai;HB20;"1.0 Comfort Mt";2022;"87642 km";;SHOPPINGDEAUTOS;16900;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-703317138-hyundai-new-hb20-sedan-10-premium-auto-usado-kreatory-2022-_JM;N/A;;"Hyundai New Hb20 Sedan 1.0 Premium Auto Usado Kreatory 2022";$(uy);Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SHOPPINGDEAUTOS;active;N/A;N/A;Usado;"GRIS PLATA";Sí;Asistida;Delantera;Sí;Sí;Sí;No;No;No;Sí;Sí;No;No;No;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 mm";"1 L";"50 L";6;N/A;N/A;No;No;N/A;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;Sí;N/A;Sí;N/A;Sí;N/A;No;N/A;N/A;N/A;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;"1470 mm";"3920 mm";N/A;N/A;N/A;N/A;5;N/A;HB20;N/A;4;"1680 mm";N/A;No;No;No;Sí;No;No;Sí;Sí;No;No;"13.8 km/l";No;No;N/A;N/A;Sí;"Lunes a Lunes de 10 a 20 horas.";5;1.0;Nafta;Manual;Sedán;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;No;No;No;Sí;Sí;No;N/A;No;Sí;No;No;No;N/A;Sí;Sí;No;No;Sí;No;Sí;No;No;Sí;No;Sí
Hyundai;HB20;"Comfort 1.0 Hatch Extra Full";2023;"47902 km";;MOTORLIDER.;16490;;;;;"Barra de Carrasco";https://auto.mercadolibre.com.uy/MLU-703251432-hyundai-hb20-comfort-10-extra-full-permuta-financia-_JM;N/A;;"Hyundai Hb20 Comfort 1.0 Extra Full| Permuta / Financia";usd;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/MOTORLIDER.;active;N/A;N/A;Usado;"Gris oscuro";Sí;Asistida;Delantera;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"998 cc";N/A;5;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"80 hp";Comfort;N/A;N/A;N/A;"16 km/l";N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;"20 km/l";N/A;N/A;N/A;N/A;Sí;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 9 a 13 hs.";5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;Sí;N/A;N/A;Sí;N/A;Sí
Hyundai;Tucson;2.0;2016;"95013 km";;SHOPPINGDEAUTOS03;20900;;;;;Carrasco;https://auto.mercadolibre.com.uy/MLU-703066888-tucson-20-gls-full-ano-2016-_JM;N/A;;"Tucson 2.0 Gls Full Año 2016";$(uy);Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SHOPPINGDEAUTOS03;active;N/A;N/A;Usado;Azul;No;Hidráulica;N/A;Sí;Sí;Sí;No;No;No;Sí;Sí;Sí;No;Sí;No;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2630 mm";"2 L";"58 L";6;N/A;N/A;No;No;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;Sí;N/A;Sí;N/A;No;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;No;N/A;N/A;"1655 mm";"4410 mm";N/A;N/A;N/A;N/A;5;N/A;TUCSON;N/A;4;"1830 mm";N/A;No;No;Sí;Sí;No;Sí;Sí;Sí;No;No;"9.1 km/l";No;No;N/A;N/A;Sí;"Lunes a Lunes de 10 a 20 horas.";5;2.0;Nafta;Automática;SUV;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;Sí;Sí;No;No;No;Sí;N/A;Sí;Sí;No;Sí;No;Sí;No;Sí;No;Sí;Sí;Sí;Sí;Sí;No;No;No;Sí
Hyundai;Accent;"1.5 Gls 4dr";1997;"214068 km";;"FIANCAR CARRASCO";4990;;;;;Carrasco;https://auto.mercadolibre.com.uy/MLU-703105678-hyundai-accent-15-gls-12v-1997-_JM;N/A;;"Hyundai Accent 1.5 Gls 12v 1997";$(uy);No;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/FIANCAR+CARRASCO;active;N/A;N/A;Usado;Azul;No;Mecánica;Delantera;Sí;Sí;No;No;No;No;Sí;No;No;No;Sí;No;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2400 mm";"1500 cc";"45 L";5;N/A;N/A;No;No;N/A;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;No;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;"1394 mm";"4117 mm";N/A;N/A;N/A;N/A;5;N/A;Gls;N/A;3;"1620 mm";N/A;No;No;No;Sí;No;No;No;No;No;No;N/A;No;No;N/A;N/A;No;"Lunes a Viernes de 10 a 18.45 horas.";4;1.5;Nafta;Manual;Sedán;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;Sí;No;No;No;No;No;N/A;No;No;No;No;No;N/A;No;No;No;Sí;Sí;Sí;No;Sí;No;No;No;Sí
Hyundai;i10;"GLS  1.1 Con Alarma y Bloqueo";2014;"140101 km";;MOTORLIDER.;8990;;;;;"Barra de Carrasco";https://auto.mercadolibre.com.uy/MLU-647149013-hyundai-i10-gls-11-permuta-financia-_JM;N/A;;"Hyundai I10 Gls 1.1| Permuta / Financia";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/MOTORLIDER.;active;N/A;N/A;Usado;"Gris oscuro";N/A;Hidráulica;Delantera;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1086 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"69 hp";Gls;N/A;N/A;N/A;"16 km/l";N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;"18 km/l";N/A;N/A;N/A;N/A;Sí;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 9 a 13 hs.";5;1.1;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;Sí;N/A;N/A
Hyundai;"Grand i10";"GL 1.25 Extra Full";2018;"72766 km";;MOTORLIDER.;14490;;;;;"Barra de Carrasco";https://auto.mercadolibre.com.uy/MLU-647146933-hyundai-grand-i10-gl-125-extra-full-permuta-financia-_JM;N/A;;"Hyundai Grand I10 Gl 1.25 Extra Full| Permuta / Financia";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/MOTORLIDER.;active;N/A;N/A;Usado;Plateado;Sí;Eléctrica;Delantera;Sí;Sí;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"1247 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"66 hp";N/A;N/A;N/A;N/A;"16 km/l";N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;"18 km/l";N/A;N/A;N/A;N/A;Sí;"Lun. a Vie. de 9 a 18:30 hs. Sáb. de 9 a 13 hs.";5;1.2;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;Sí;Sí;Sí;N/A;Sí;Sí;Sí
Hyundai;HB20S;"1.6 Premium 4p";2021;"62250 km";;"GRUPO FIANCAR-0KM";19000;;;;;Carrasco;https://auto.mercadolibre.com.uy/MLU-702805684-hyundai-hb20-s-16-mt-premium-2021-_JM;N/A;;"Hyundai Hb20 S 1.6 Mt Premium 2021";$(uy);Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/GRUPO+FIANCAR-0KM;active;N/A;N/A;Usado;"GRIS PLATA";No;Asistida;N/A;Sí;Sí;Sí;No;No;No;Sí;Sí;No;No;Sí;No;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 mm";"1.6 L";"50 L";6;N/A;N/A;No;No;N/A;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;Sí;N/A;Sí;N/A;No;N/A;No;N/A;N/A;N/A;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;"1470 mm";"4230 mm";N/A;N/A;N/A;N/A;5;N/A;Premium;N/A;4;"1680 mm";N/A;No;No;No;Sí;No;No;Sí;Sí;No;No;"14 km/l";No;No;N/A;N/A;No;"Lunes a Viernes de 10 a 18.45 horas.";4;1.6;Nafta;Manual;Sedán;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;No;Sí;No;No;No;No;N/A;Sí;Sí;No;Sí;No;N/A;No;No;Sí;Sí;Sí;Sí;Sí;No;No;No;No;Sí
Hyundai;HB20;"1.0 Comfort Mt";2021;"45253 km";;SHOPPINGDEAUTOS;16900;;;;;Centro;https://auto.mercadolibre.com.uy/MLU-702718960-hyundai-new-hb20-10-ano-2021-_JM;N/A;;"Hyundai New Hb20 1.0 Año 2021";$(uy);Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/SHOPPINGDEAUTOS;active;N/A;N/A;Usado;"GRIS PLATA";Sí;Asistida;Delantera;Sí;Sí;Sí;No;No;No;Sí;Sí;No;No;No;No;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"2500 mm";"1 L";"50 L";6;N/A;N/A;No;No;N/A;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;Sí;N/A;Sí;N/A;Sí;N/A;No;N/A;N/A;N/A;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;"1470 mm";"3920 mm";N/A;N/A;N/A;N/A;5;N/A;HB20;N/A;4;"1680 mm";N/A;No;No;No;Sí;No;No;Sí;Sí;No;No;"13.8 km/l";No;No;N/A;N/A;Sí;"Lunes a Lunes de 10 a 20 horas.";5;1.0;Nafta;Manual;Sedán;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;UY;N/A;Sí;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;Sí;No;No;No;Sí;Sí;No;N/A;No;Sí;No;No;No;N/A;Sí;Sí;No;No;Sí;No;Sí;No;No;Sí;No;Sí
Hyundai;HB20;"Premium HATCH EXTRA FULL";2022;"51358 km";;VIPERCARAUTOMOVILES_5;15900;;;;;"Brazo Oriental";https://auto.mercadolibre.com.uy/MLU-702536414-hyundai-hb20-premium-hatch-extra-full-10-2022-impecable-_JM;N/A;;"Hyundai Hb20 Premium Hatch Extra Full 1.0 2022 Impecable!";USD;Sí;gold_premium;false;N/A;N/A;http://perfil.mercadolibre.com.uy/VIPERCARAUTOMOVILES_5;active;N/A;N/A;Usado;Rojo;Sí;Eléctrica;N/A;Sí;Sí;Sí;N/A;N/A;N/A;Sí;Sí;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"998 cc";N/A;5;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"80 hp";Premium;N/A;N/A;N/A;"14 km/l";N/A;N/A;N/A;Sí;N/A;Sí;Sí;N/A;N/A;N/A;"18 km/l";N/A;N/A;N/A;N/A;Sí;"Lun a Vie de 9 a 12:30 y de 13:30 a 19. Sáb de 9 a 13 hs.";5;1.0;Nafta;Manual;Hatchback;"Autos y camionetas";No;N/A;N/A;N/A;No;N/A;N/A;No;Sí;No;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sí;N/A;N/A;N/A;Sí;Sí;Sí;N/A;Sí;N/A;N/A;N/A;Sí;Sí;Sí;N/A;N/A;N/A;N/A;Sí;Sí;N/A;Sí;N/A;Sí;N/A;N/A;N/A;N/A;Sí
